significant	signs,9
delicious	cappucinos,90
helpful	personnel,18
free	cognac,6
quiet	streets,86
great	feature,13
flexible	homeless,9
funky	dance,4
perfect	size,8
free	appetizer,3
welcome	sign,90
nice	boutique,9
loud	a/c,9
superior	room,94
great	position,186
worse	staff,4
excellent	views,9
best	hotel/inn,9
lovely	fireplace,7
amazing	travel,13
negative	comments,45
easy	meal,90
free	pass,58
congenial	employees,85
wonderful	english,90
hot	water,386
available	upgrades,1
lovely	jordaan,4
lovely	shower,4
nice	cheeses,4
excellent	person,3
amazing	produce,55
right	turns,1
awesome	bed,6
cozy	location,28
comfortable	airline,4
quiet	part,4
decent	quality,77
good	items,28
nice	vino,90
intrusive	staff,4
fantastic	location,445
good	things,157
lovely	breakfast,4
amazing	quality,58
crowded	vicinity,36
wrong	location,64
excellent	facilities,4
cool	people,55
nicer	finishes,9
great	wake,90
memorable	nut,6
great	break,28
popular	room,65
popular	areas,4
friendly	people,135
great	pizza,90
nice	patio,9
awesome	waterfront,47
cheerful	welcome,90
interesting	location,28
elegant	bathrooms,12
nice	people,10
good	atmosphere,4
great	travel,280
decent	eat,107
great	find,90
pure	heaven,4
unpleasant	time,36
sweet	message,63
decent	meal,93
great	breakfast,249
fabulous	sound,4
free	self,28
amazing	setting,55
genuine	caring,6
best	money,86
wonderful	meal,9
grumpy	person,22
strong	hairdryer,18
nicest	hotels,4
happy	birthday,9
tired	look,58
wonderful	review,9
romantic	weekend,4
dusty	cover,55
nice	option,108
perfect	time,21
hectic	outings,4
good	accomodation,4
enough	variety,6
helpful	lady,1
famous	pikes,9
free	caraffes,6
free	travel,99
great	recommendations,23
great	addition,4
dark	day,9
nice	effect,6
awesome	value,90
great	bonus,55
perfect	staff,1
good	reasons,90
flattering	reviews,90
great	things,118
top	quality,32
compact	design,41
hot	cup,1
hot	day,6
dead	watch,4
free	lounge,4
excellent	eat,32
easy	hop,90
convenient	time,4
free	cappucino/espresso,6
comfortable	breakfast,90
fabulous	water,9
available	tours,39
good	shape,5
amazing	honeymoon,9
soft	topping,47
charming	man,4
panoramic	location,68
clear	staff,4
complimentary	help,4
perfect	location,867
cold	location,18
cool	breezes,9
good	reputation,4
strong	smells,9
helpful	advice,129
excellent	downtown,44
complimentary	inhouse,6
complementary	breakfast,1
great	hospitality,3
nice	change,4
upscale	places,30
top	ten,9
good	breakfast,441
free	coupon,3
fresh	salmon,6
great	gym,24
great	plce,1
unsupportive	pillows,30
worked	fine,4
excellent	suggestions,6
clever	furniture,6
relaxed	feeling,4
cheap	liquor,4
stellar	accomodations,9
excellent	cheeses,6
great	clam,23
remarkable	manager,9
beautiful	canal,5
super	convenient,1
